plate-684, 2024-09-11T09:18:19.786396617Z, 2024-09-11T09:18:39.780657632Z, 19.994261015s
plate-960, 2024-09-11T09:10:46.821198701Z, 2024-09-11T09:18:43.794840899Z, 7m56.973642198s
plate-711, 2024-09-11T09:09:45.920774497Z, 2024-09-11T09:18:45.852602392Z, 8m59.931827895s
plate-714, 2024-09-11T09:14:20.360985854Z, 2024-09-11T09:18:49.866248383Z, 4m29.505262529s
plate-246, 2024-09-11T09:16:22.494084658Z, 2024-09-11T09:18:50.875683331Z, 2m28.381598673s
plate-106, 2024-09-11T09:18:31.966092291Z, 2024-09-11T09:18:51.913540787Z, 19.947448496s
plate-978, 2024-09-11T09:16:57.138672886Z, 2024-09-11T09:18:52.942252508Z, 1m55.803579622s
plate-958, 2024-09-11T09:14:49.587152083Z, 2024-09-11T09:18:54.964206637Z, 4m5.377054554s
plate-570, 2024-09-11T09:09:56.985400029Z, 2024-09-11T09:18:58.988341955Z, 9m2.002941926s
plate-305, 2024-09-11T09:16:03.319078373Z, 2024-09-11T09:19:02.013969689Z, 2m58.694891316s
plate-534, 2024-09-11T08:57:48.294947932Z, 2024-09-11T09:19:04.032139954Z, 21m15.737192022s
plate-125, 2024-09-11T09:16:51.962248356Z, 2024-09-11T09:19:08.078125889Z, 2m16.115877533s
plate-515, 2024-09-11T09:15:17.746360874Z, 2024-09-11T09:19:12.152016297Z, 3m54.405655423s
plate-872, 2024-09-11T09:15:06.708262047Z, 2024-09-11T09:19:16.177201546Z, 4m9.468939499s
plate-768, 2024-09-11T09:10:41.526773067Z, 2024-09-11T09:19:18.191075825Z, 8m36.664302758s
plate-999, 2024-09-11T09:18:03.383377483Z, 2024-09-11T09:19:22.225061163Z, 1m18.84168368s
plate-608, 2024-09-11T09:12:49.514976955Z, 2024-09-11T09:19:25.262332772Z, 6m35.747355817s
plate-844, 2024-09-11T09:06:49.396460269Z, 2024-09-11T09:19:31.324251144Z, 12m41.927790875s
plate-945, 2024-09-11T09:16:27.525267874Z, 2024-09-11T09:19:34.347355972Z, 3m6.822088098s
plate-396, 2024-09-11T09:00:48.506868178Z, 2024-09-11T09:19:36.384038992Z, 18m47.877170814s
plate-437, 2024-09-11T09:03:19.161521426Z, 2024-09-11T09:19:40.433894666Z, 16m21.27237324s
plate-174, 2024-09-11T09:07:57.316836279Z, 2024-09-11T09:19:41.446897317Z, 11m44.130061038s
plate-266, 2024-09-11T09:18:02.35152643Z, 2024-09-11T09:19:45.468886513Z, 1m43.117360083s
plate-193, 2024-09-11T09:19:09.532419988Z, 2024-09-11T09:19:47.483996947Z, 37.951576959s
plate-698, 2024-09-11T09:17:10.219201687Z, 2024-09-11T09:19:53.519393774Z, 2m43.300192087s
plate-689, 2024-09-11T09:15:32.939233329Z, 2024-09-11T09:19:57.538399709Z, 4m24.59916638s
plate-783, 2024-09-11T09:10:08.043898873Z, 2024-09-11T09:19:58.619132051Z, 9m50.575233178s
plate-142, 2024-09-11T08:53:01.912452398Z, 2024-09-11T09:20:00.629980358Z, 26m58.71752796s
plate-405, 2024-09-11T09:14:13.316025793Z, 2024-09-11T09:20:03.668957011Z, 5m50.352931218s
plate-158, 2024-09-11T09:19:26.721741398Z, 2024-09-11T09:20:04.711856314Z, 37.990114916s
plate-537, 2024-09-11T09:09:08.078787014Z, 2024-09-11T09:20:10.799000666Z, 11m2.720213652s
plate-858, 2024-09-11T09:18:39.02456774Z, 2024-09-11T09:20:13.847249688Z, 1m34.822681948s
plate-59, 2024-09-11T09:02:03.353747283Z, 2024-09-11T09:20:14.865381944Z, 18m11.511634661s
plate-444, 2024-09-11T09:17:58.32257729Z, 2024-09-11T09:20:14.880753677Z, 2m16.558176387s
plate-116, 2024-09-11T09:10:24.205943918Z, 2024-09-11T09:20:14.90272126Z, 9m50.696777342s
plate-535, 2024-09-11T09:18:19.809178543Z, 2024-09-11T09:20:18.949331558Z, 1m59.140153015s
plate-206, 2024-09-11T09:19:23.711568489Z, 2024-09-11T09:20:21.966147419Z, 58.25457893s
plate-964, 2024-09-11T09:20:23.580966703Z, 2024-09-11T09:20:23.980615346Z, 399.648643ms
plate-344, 2024-09-11T09:19:10.559661961Z, 2024-09-11T09:20:26.999551667Z, 1m16.439889706s
plate-985, 2024-09-11T09:14:49.571577687Z, 2024-09-11T09:20:27.024263498Z, 5m37.452685811s
plate-538, 2024-09-11T09:00:19.919744384Z, 2024-09-11T09:20:31.046196541Z, 20m11.126452157s
plate-278, 2024-09-11T09:19:36.974656388Z, 2024-09-11T09:20:35.180494683Z, 58.205838295s
plate-219, 2024-09-11T09:11:30.212124318Z, 2024-09-11T09:20:38.239378474Z, 9m8.027254156s
plate-173, 2024-09-11T09:19:29.729652077Z, 2024-09-11T09:20:39.259071328Z, 1m9.529419251s
plate-331, 2024-09-11T09:19:38.996916049Z, 2024-09-11T09:20:40.275178561Z, 1m1.278262512s
plate-568, 2024-09-11T09:18:45.208034852Z, 2024-09-11T09:20:45.376275599Z, 2m0.168240747s
plate-516, 2024-09-11T09:18:18.770335978Z, 2024-09-11T09:20:47.383598328Z, 2m28.61326235s
plate-369, 2024-09-11T09:12:57.590002171Z, 2024-09-11T09:20:48.388893036Z, 7m50.798890865s
plate-115, 2024-09-11T09:11:44.334081011Z, 2024-09-11T09:20:49.400501295Z, 9m5.066420284s
plate-623, 2024-09-11T09:19:20.67174104Z, 2024-09-11T09:20:51.432715168Z, 1m30.760974128s
plate-103, 2024-09-11T09:12:05.514494989Z, 2024-09-11T09:20:55.494946095Z, 8m49.980451106s
plate-681, 2024-09-11T09:17:09.141520044Z, 2024-09-11T09:20:57.510285296Z, 3m48.368765252s
plate-472, 2024-09-11T09:20:46.769215037Z, 2024-09-11T09:20:57.52114759Z, 10.751932553s
plate-386, 2024-09-11T09:18:33.990505452Z, 2024-09-11T09:21:01.552352618Z, 2m27.561847166s
plate-574, 2024-09-11T09:13:47.149755465Z, 2024-09-11T09:21:03.574897019Z, 7m16.425141554s
plate-635, 2024-09-11T09:20:57.837245201Z, 2024-09-11T09:21:05.590135868Z, 7.752890667s
plate-192, 2024-09-11T09:17:41.024486953Z, 2024-09-11T09:21:05.602684887Z, 3m24.578197934s
plate-52, 2024-09-11T09:19:30.816010509Z, 2024-09-11T09:21:06.635809095Z, 1m35.819798586s
plate-37, 2024-09-11T09:15:28.905698232Z, 2024-09-11T09:21:10.659208349Z, 5m41.753510117s
plate-180, 2024-09-11T09:20:22.553765091Z, 2024-09-11T09:21:12.692742634Z, 50.138977543s
plate-668, 2024-09-11T08:57:02.855023746Z, 2024-09-11T09:21:14.70619142Z, 24m11.851167674s
plate-703, 2024-09-11T09:18:59.390724123Z, 2024-09-11T09:21:17.729710233Z, 2m18.33898611s
plate-390, 2024-09-11T09:16:10.412048093Z, 2024-09-11T09:21:19.746793857Z, 5m9.334745764s
plate-938, 2024-09-11T09:20:33.699451326Z, 2024-09-11T09:21:23.771029878Z, 50.071578552s
plate-435, 2024-09-11T09:19:59.238560405Z, 2024-09-11T09:21:26.839557557Z, 1m27.600997152s
plate-326, 2024-09-11T09:15:36.971498476Z, 2024-09-11T09:21:29.894957126Z, 5m52.92345865s
plate-285, 2024-09-11T09:17:08.07524853Z, 2024-09-11T09:21:31.925589515Z, 4m23.850340985s
plate-340, 2024-09-11T09:20:02.264309272Z, 2024-09-11T09:21:34.982389995Z, 1m32.718080723s
plate-581, 2024-09-11T08:54:00.608176797Z, 2024-09-11T09:21:39.136306708Z, 27m38.528129911s
plate-392, 2024-09-11T09:20:36.72360801Z, 2024-09-11T09:21:43.156611103Z, 1m6.433003093s
plate-39, 2024-09-11T09:12:27.933001363Z, 2024-09-11T09:21:47.197482326Z, 9m19.264480963s
plate-267, 2024-09-11T09:19:29.733669573Z, 2024-09-11T09:21:48.22063232Z, 2m18.486962747s
plate-831, 2024-09-11T09:20:40.730544191Z, 2024-09-11T09:21:51.237990448Z, 1m10.507446257s
plate-255, 2024-09-11T09:12:21.601844815Z, 2024-09-11T09:21:51.250481267Z, 9m29.648636452s
plate-932, 2024-09-11T09:13:55.201833355Z, 2024-09-11T09:21:51.270015005Z, 7m56.06818165s
plate-593, 2024-09-11T09:18:11.707671623Z, 2024-09-11T09:21:52.294843924Z, 3m40.587172301s
plate-380, 2024-09-11T09:16:44.658045721Z, 2024-09-11T09:21:56.313238745Z, 5m11.655193024s
plate-792, 2024-09-11T09:18:57.361032562Z, 2024-09-11T09:21:57.34730413Z, 2m59.986271568s
plate-845, 2024-09-11T09:18:12.717419211Z, 2024-09-11T09:22:00.365021768Z, 3m47.647602557s
plate-987, 2024-09-11T09:14:16.357757253Z, 2024-09-11T09:22:00.376800561Z, 7m44.019043308s
plate-348, 2024-09-11T09:17:06.0626143Z, 2024-09-11T09:22:04.3850313Z, 4m58.322417s
plate-401, 2024-09-11T09:17:26.599631032Z, 2024-09-11T09:22:07.423447116Z, 4m40.823816084s
plate-68, 2024-09-11T09:14:13.324432842Z, 2024-09-11T09:22:11.471637776Z, 7m58.147204934s
plate-117, 2024-09-11T09:19:11.568564071Z, 2024-09-11T09:22:11.56485583Z, 2m59.996291759s
plate-454, 2024-09-11T09:08:24.86612548Z, 2024-09-11T09:22:15.63018693Z, 13m50.76406145s
plate-142, 2024-09-11T09:20:07.365329271Z, 2024-09-11T09:22:17.642292836Z, 2m10.276963565s
plate-941, 2024-09-11T09:22:00.506869017Z, 2024-09-11T09:22:20.659532096Z, 20.152663079s
plate-95, 2024-09-11T09:17:54.273815759Z, 2024-09-11T09:22:22.714855826Z, 4m28.441040067s
plate-461, 2024-09-11T09:13:16.833192812Z, 2024-09-11T09:22:26.741733447Z, 9m9.908540635s
plate-365, 2024-09-11T09:16:33.580965334Z, 2024-09-11T09:22:29.764670443Z, 5m56.183705109s
plate-139, 2024-09-11T09:18:16.761483543Z, 2024-09-11T09:22:29.780150386Z, 4m13.018666843s
plate-558, 2024-09-11T09:19:00.419626725Z, 2024-09-11T09:22:29.794455377Z, 3m29.374828652s
plate-398, 2024-09-11T09:17:14.423757809Z, 2024-09-11T09:22:31.82962031Z, 5m17.405862501s
plate-702, 2024-09-11T09:14:47.559283979Z, 2024-09-11T09:22:31.881518716Z, 7m44.322234737s
plate-769, 2024-09-11T09:12:40.061174289Z, 2024-09-11T09:22:34.972738445Z, 9m54.911564156s
plate-452, 2024-09-11T09:19:40.008598029Z, 2024-09-11T09:22:35.012865361Z, 2m55.004267332s
plate-670, 2024-09-11T09:18:18.775869266Z, 2024-09-11T09:22:36.263579214Z, 4m17.487709948s
plate-337, 2024-09-11T09:10:26.232858052Z, 2024-09-11T09:22:40.292025261Z, 12m14.059167209s
plate-626, 2024-09-11T08:58:36.692385597Z, 2024-09-11T09:22:44.306167352Z, 24m7.613781755s
plate-433, 2024-09-11T09:20:14.45793284Z, 2024-09-11T09:22:46.361100318Z, 2m31.903167478s
plate-132, 2024-09-11T09:18:50.243579422Z, 2024-09-11T09:22:48.372904618Z, 3m58.129325196s
plate-90, 2024-09-11T09:10:42.729074077Z, 2024-09-11T09:22:52.391310517Z, 12m9.66223644s
plate-384, 2024-09-11T09:21:01.851716331Z, 2024-09-11T09:22:56.437944042Z, 1m54.586227711s
plate-494, 2024-09-11T09:10:52.960544267Z, 2024-09-11T09:22:59.451173236Z, 12m6.490628969s
plate-887, 2024-09-11T09:22:09.622687454Z, 2024-09-11T09:23:00.479472653Z, 50.856785199s
plate-898, 2024-09-11T09:22:36.083514008Z, 2024-09-11T09:23:01.514668511Z, 25.431154503s
plate-410, 2024-09-11T08:59:33.1350474Z, 2024-09-11T09:23:05.53110742Z, 23m32.39606002s
plate-143, 2024-09-11T09:17:50.237457261Z, 2024-09-11T09:23:09.562071657Z, 5m19.324614396s
plate-512, 2024-09-11T09:05:17.341704002Z, 2024-09-11T09:23:17.618623001Z, 18m0.276918999s
plate-64, 2024-09-11T09:19:58.13944681Z, 2024-09-11T09:23:19.639470584Z, 3m21.500023774s
plate-203, 2024-09-11T09:22:46.159852418Z, 2024-09-11T09:23:23.693286193Z, 37.533433775s
plate-830, 2024-09-11T09:17:39.972611536Z, 2024-09-11T09:23:27.76764858Z, 5m47.795037044s
plate-643, 2024-09-11T09:13:26.909434277Z, 2024-09-11T09:23:31.793960502Z, 10m4.884526225s
plate-973, 2024-09-11T09:21:31.189372809Z, 2024-09-11T09:23:32.840692694Z, 2m1.651319885s
plate-649, 2024-09-11T09:21:05.873962442Z, 2024-09-11T09:23:33.059002429Z, 2m27.185039987s
plate-598, 2024-09-11T09:22:40.125119978Z, 2024-09-11T09:23:33.131231765Z, 53.006111787s
plate-379, 2024-09-11T09:15:46.133906252Z, 2024-09-11T09:23:36.203017694Z, 7m50.069111442s
plate-834, 2024-09-11T09:19:34.96658326Z, 2024-09-11T09:23:37.222067496Z, 4m2.255484236s
plate-673, 2024-09-11T09:13:59.21593927Z, 2024-09-11T09:23:37.327811507Z, 9m38.111872237s
plate-780, 2024-09-11T09:22:09.614288838Z, 2024-09-11T09:23:40.401320402Z, 1m30.787031564s
plate-774, 2024-09-11T09:22:10.6613524Z, 2024-09-11T09:23:40.47118859Z, 1m29.80983619s
plate-72, 2024-09-11T09:21:23.167297278Z, 2024-09-11T09:23:43.523285466Z, 2m20.355988188s
plate-879, 2024-09-11T09:18:43.048115127Z, 2024-09-11T09:23:45.538794336Z, 5m2.490679209s
plate-668, 2024-09-11T08:57:02.855023746Z, 2024-09-11T09:23:48.574038086Z, 26m45.71901434s
plate-213, 2024-09-11T09:14:52.612892172Z, 2024-09-11T09:23:49.585802281Z, 8m56.972910109s
plate-279, 2024-09-11T09:04:05.75257939Z, 2024-09-11T09:23:50.640643231Z, 19m44.888063841s
plate-970, 2024-09-11T09:18:05.447012397Z, 2024-09-11T09:23:55.69659356Z, 5m50.249581163s
plate-42, 2024-09-11T09:22:25.976893334Z, 2024-09-11T09:23:55.732833664Z, 1m29.75594033s
plate-996, 2024-09-11T09:17:39.865282992Z, 2024-09-11T09:23:58.765211849Z, 6m18.899928857s
plate-719, 2024-09-11T09:11:50.393583188Z, 2024-09-11T09:24:00.771114642Z, 12m10.377531454s
plate-918, 2024-09-11T09:21:08.922897577Z, 2024-09-11T09:24:01.78147928Z, 2m52.858581703s
plate-75, 2024-09-11T09:09:51.95451018Z, 2024-09-11T09:24:03.833602224Z, 14m11.879092044s
plate-352, 2024-09-11T09:20:55.820335608Z, 2024-09-11T09:24:05.911878297Z, 3m10.091542689s
plate-951, 2024-09-11T09:20:56.832313863Z, 2024-09-11T09:24:08.0384598Z, 3m11.206145937s
plate-990, 2024-09-11T08:59:50.28373984Z, 2024-09-11T09:24:09.064939151Z, 24m18.781199311s
plate-24, 2024-09-11T09:19:38.991310295Z, 2024-09-11T09:24:09.095316697Z, 4m30.104006402s
plate-284, 2024-09-11T09:17:10.237242009Z, 2024-09-11T09:24:09.134371803Z, 6m58.897129794s
plate-905, 2024-09-11T09:18:01.327425474Z, 2024-09-11T09:24:11.209264225Z, 6m9.881838751s
plate-927, 2024-09-10T23:16:02.722809088Z, 2024-09-11T09:24:17.33658121Z, 10h8m14.613772122s
plate-526, 2024-09-11T09:22:55.226711775Z, 2024-09-11T09:24:19.393449599Z, 1m24.166737824s
plate-753, 2024-09-11T09:23:20.659196636Z, 2024-09-11T09:24:19.41593371Z, 58.756737074s
plate-996, 2024-09-11T09:17:39.865282992Z, 2024-09-11T09:24:19.435357936Z, 6m39.570074944s
plate-457, 2024-09-11T09:20:09.411883143Z, 2024-09-11T09:24:21.448923143Z, 4m12.03704s
plate-12, 2024-09-11T09:23:07.509628974Z, 2024-09-11T09:24:23.470664538Z, 1m15.961035564s
plate-100, 2024-09-11T09:21:49.430341757Z, 2024-09-11T09:24:24.483246468Z, 2m35.052904711s
plate-900, 2024-09-11T09:15:26.851151661Z, 2024-09-11T09:24:26.517104868Z, 8m59.665953207s
plate-654, 2024-09-11T09:22:16.798373139Z, 2024-09-11T09:24:28.537668903Z, 2m11.739295764s
plate-488, 2024-09-11T09:17:09.090247965Z, 2024-09-11T09:24:30.585890116Z, 7m21.495642151s
plate-462, 2024-09-11T09:24:05.517935575Z, 2024-09-11T09:24:32.608483179Z, 27.090547604s
plate-56, 2024-09-11T09:13:30.968931701Z, 2024-09-11T09:24:33.633852225Z, 11m2.664920524s
plate-35, 2024-09-11T09:15:23.789526639Z, 2024-09-11T09:24:36.645661097Z, 9m12.856134458s
plate-208, 2024-09-11T09:23:08.588036424Z, 2024-09-11T09:24:40.673828287Z, 1m32.085791863s
plate-335, 2024-09-11T09:09:21.267837618Z, 2024-09-11T09:24:43.694826023Z, 15m22.426988405s
plate-717, 2024-09-11T09:23:20.688763143Z, 2024-09-11T09:24:46.712316372Z, 1m26.023553229s
plate-408, 2024-09-11T09:19:30.803092602Z, 2024-09-11T09:24:46.735129185Z, 5m15.932036583s
plate-568, 2024-09-11T09:18:45.208034852Z, 2024-09-11T09:24:46.77047035Z, 6m1.562435498s
plate-904, 2024-09-11T09:18:27.915377051Z, 2024-09-11T09:24:46.782153213Z, 6m18.866776162s
plate-295, 2024-09-11T09:19:15.620166178Z, 2024-09-11T09:24:49.790464542Z, 5m34.170298364s
plate-282, 2024-09-11T09:24:13.675143881Z, 2024-09-11T09:24:53.820962642Z, 40.145818761s
plate-410, 2024-09-11T09:23:18.63812667Z, 2024-09-11T09:24:56.846296236Z, 1m38.208169566s
plate-6, 2024-09-11T09:24:25.798184013Z, 2024-09-11T09:25:00.882367943Z, 35.08418393s
plate-420, 2024-09-11T09:16:48.677669521Z, 2024-09-11T09:25:01.910814633Z, 8m13.233145112s
plate-780, 2024-09-11T09:25:02.231248704Z, 2024-09-11T09:25:05.96824237Z, 3.736993666s
plate-981, 2024-09-11T09:24:08.607370398Z, 2024-09-11T09:25:10.02165155Z, 1m1.414281152s
plate-968, 2024-09-11T09:23:03.335000849Z, 2024-09-11T09:25:10.067503034Z, 2m6.732502185s
plate-878, 2024-09-11T09:21:51.447025807Z, 2024-09-11T09:25:10.109332052Z, 3m18.662306245s
plate-547, 2024-09-11T09:19:45.027326876Z, 2024-09-11T09:25:14.198587679Z, 5m29.171260803s
plate-650, 2024-09-11T09:24:55.99049742Z, 2024-09-11T09:25:15.242876626Z, 19.252379206s
plate-901, 2024-09-11T09:22:48.170075848Z, 2024-09-11T09:25:19.271291657Z, 2m31.101215809s
plate-13, 2024-09-11T09:23:50.264780364Z, 2024-09-11T09:25:25.32897416Z, 1m35.064193796s
plate-264, 2024-09-11T09:19:00.432056899Z, 2024-09-11T09:25:27.357575745Z, 6m26.925518846s
plate-216, 2024-09-11T09:21:46.320474592Z, 2024-09-11T09:25:27.396715778Z, 3m41.076241186s
plate-672, 2024-09-11T09:00:33.365474988Z, 2024-09-11T09:25:28.445579156Z, 24m55.080104168s
plate-877, 2024-09-11T09:23:43.169203761Z, 2024-09-11T09:25:30.453843593Z, 1m47.284639832s
plate-459, 2024-09-11T09:12:39.02217617Z, 2024-09-11T09:25:33.476456401Z, 12m54.454280231s
plate-270, 2024-09-11T09:24:55.95185742Z, 2024-09-11T09:25:36.498326207Z, 40.546468787s
plate-76, 2024-09-11T09:24:37.865136427Z, 2024-09-11T09:25:38.504437755Z, 1m0.639301328s
plate-997, 2024-09-11T09:19:49.035400664Z, 2024-09-11T09:25:40.55049405Z, 5m51.515093386s
plate-311, 2024-09-11T09:18:54.273268883Z, 2024-09-11T09:25:42.56056089Z, 6m48.287292007s
plate-572, 2024-09-11T09:16:50.739659318Z, 2024-09-11T09:25:42.576779931Z, 8m51.837120613s
plate-283, 2024-09-11T09:19:20.680591476Z, 2024-09-11T09:25:43.581821591Z, 6m22.901230115s
plate-390, 2024-09-11T09:25:42.346265208Z, 2024-09-11T09:25:43.616389987Z, 1.270124779s
plate-40, 2024-09-11T08:53:43.252303584Z, 2024-09-11T09:25:43.647970342Z, 32m0.395666758s
plate-446, 2024-09-11T09:23:08.596935988Z, 2024-09-11T09:25:46.670509282Z, 2m38.073573294s
plate-898, 2024-09-11T09:22:36.083514008Z, 2024-09-11T09:25:50.692845492Z, 3m14.609331484s
plate-326, 2024-09-11T09:15:36.971498476Z, 2024-09-11T09:25:53.898697699Z, 10m16.927199223s
plate-97, 2024-09-11T09:25:54.395365042Z, 2024-09-11T09:25:54.994720489Z, 599.355447ms
plate-796, 2024-09-11T09:20:21.530511285Z, 2024-09-11T09:25:58.028754004Z, 5m36.498242719s
plate-384, 2024-09-11T09:21:01.851716331Z, 2024-09-11T09:25:59.040569374Z, 4m57.188853043s
plate-585, 2024-09-11T09:21:35.217569895Z, 2024-09-11T09:26:01.060188572Z, 4m25.842618677s
plate-128, 2024-09-11T09:19:20.686728197Z, 2024-09-11T09:26:01.074720518Z, 6m40.387992321s
plate-487, 2024-09-11T08:50:50.969835895Z, 2024-09-11T09:26:04.08484416Z, 35m13.115008265s
plate-357, 2024-09-11T09:21:01.84414696Z, 2024-09-11T09:26:05.098687614Z, 5m3.254540654s
plate-399, 2024-09-11T09:24:04.470441356Z, 2024-09-11T09:26:07.109805595Z, 2m2.639364239s
plate-1, 2024-09-11T09:25:36.0484408Z, 2024-09-11T09:26:09.122190655Z, 33.073749855s
plate-842, 2024-09-11T09:18:14.731208193Z, 2024-09-11T09:26:09.134817958Z, 7m54.403609765s
plate-534, 2024-09-11T09:19:19.642560136Z, 2024-09-11T09:26:10.158837232Z, 6m50.516277096s
plate-330, 2024-09-11T09:25:36.038774336Z, 2024-09-11T09:26:14.191490649Z, 38.152716313s
plate-624, 2024-09-11T09:17:42.078516539Z, 2024-09-11T09:26:16.224810145Z, 8m34.146293606s
plate-63, 2024-09-11T09:18:15.745777843Z, 2024-09-11T09:26:18.239607192Z, 8m2.493829349s
plate-460, 2024-09-11T09:18:36.0143972Z, 2024-09-11T09:26:20.254611804Z, 7m44.240214604s
plate-618, 2024-09-11T09:23:34.993850919Z, 2024-09-11T09:26:24.321670341Z, 2m49.327819422s
plate-394, 2024-09-11T09:23:33.832572637Z, 2024-09-11T09:26:28.333778742Z, 2m54.501206105s
plate-629, 2024-09-11T09:25:10.386711748Z, 2024-09-11T09:26:30.350594978Z, 1m19.96388323s
plate-257, 2024-09-11T09:19:32.836258208Z, 2024-09-11T09:26:30.367883354Z, 6m57.531625146s
plate-209, 2024-09-11T09:13:00.651032599Z, 2024-09-11T09:26:33.419863084Z, 13m32.768830485s
plate-124, 2024-09-11T09:25:48.364065828Z, 2024-09-11T09:26:37.43388076Z, 49.069814932s
plate-315, 2024-09-11T09:23:20.67482364Z, 2024-09-11T09:26:39.465422416Z, 3m18.790598776s
plate-820, 2024-09-11T09:20:26.587921366Z, 2024-09-11T09:26:42.516055244Z, 6m15.928133878s
plate-179, 2024-09-11T09:25:30.95508317Z, 2024-09-11T09:26:42.523695744Z, 1m11.568612574s
plate-404, 2024-09-11T09:21:14.969051957Z, 2024-09-11T09:26:44.55644242Z, 5m29.587390463s
plate-926, 2024-09-11T09:26:33.741354694Z, 2024-09-11T09:26:46.593817426Z, 12.852462732s
plate-535, 2024-09-11T09:20:22.542041892Z, 2024-09-11T09:26:48.607206722Z, 6m26.06516483s
plate-952, 2024-09-11T09:13:28.963376321Z, 2024-09-11T09:26:52.629652686Z, 13m23.666276365s
plate-163, 2024-09-11T08:49:57.173714337Z, 2024-09-11T09:26:54.636902846Z, 36m57.463188509s
plate-661, 2024-09-11T09:15:58.267575452Z, 2024-09-11T09:26:56.654361056Z, 10m58.386785604s
plate-356, 2024-09-11T09:19:42.017226539Z, 2024-09-11T09:26:59.669960012Z, 7m17.652733473s
plate-140, 2024-09-11T09:25:40.145416872Z, 2024-09-11T09:27:00.746269613Z, 1m20.600852741s
plate-167, 2024-09-11T09:26:39.822021683Z, 2024-09-11T09:27:00.752652398Z, 20.930630715s
plate-181, 2024-09-11T09:21:19.15844225Z, 2024-09-11T09:27:00.841465936Z, 5m41.683023686s
plate-605, 2024-09-11T08:53:37.229767312Z, 2024-09-11T09:27:03.955411852Z, 33m26.72564454s
plate-888, 2024-09-11T09:22:59.318158187Z, 2024-09-11T09:27:07.149117178Z, 4m7.830958991s
plate-50, 2024-09-11T09:21:47.357283968Z, 2024-09-11T09:27:07.161715958Z, 5m19.80443199s
plate-321, 2024-09-11T09:15:32.932320885Z, 2024-09-11T09:27:10.214383069Z, 11m37.282062184s
plate-450, 2024-09-11T09:26:34.767098058Z, 2024-09-11T09:27:10.254566936Z, 35.487468878s
plate-646, 2024-09-11T09:26:08.496734601Z, 2024-09-11T09:27:10.490480207Z, 1m1.993745606s
plate-182, 2024-09-11T09:18:27.891525943Z, 2024-09-11T09:27:10.592968637Z, 8m42.701442694s
plate-751, 2024-09-11T09:11:40.317606912Z, 2024-09-11T09:27:12.618394786Z, 15m32.300787874s
plate-785, 2024-09-11T09:26:47.851340962Z, 2024-09-11T09:27:14.643211358Z, 26.791870396s
plate-94, 2024-09-11T09:21:40.299412223Z, 2024-09-11T09:27:17.694117645Z, 5m37.394705422s
plate-701, 2024-09-11T09:17:22.56458165Z, 2024-09-11T09:27:19.815703749Z, 9m57.251122099s
plate-313, 2024-09-11T09:23:24.701991648Z, 2024-09-11T09:27:19.875065927Z, 3m55.173074279s
plate-669, 2024-09-11T09:21:08.90117663Z, 2024-09-11T09:27:24.077211905Z, 6m15.176035275s
plate-11, 2024-09-11T09:26:08.515301834Z, 2024-09-11T09:27:25.101897558Z, 1m16.586595724s
plate-814, 2024-09-11T09:16:35.60967495Z, 2024-09-11T09:27:26.223448696Z, 10m50.613773746s
plate-900, 2024-09-11T09:24:48.924520637Z, 2024-09-11T09:27:29.388734398Z, 2m40.464213761s
plate-588, 2024-09-11T09:26:51.865163842Z, 2024-09-11T09:27:30.634395075Z, 38.769231233s
plate-751, 2024-09-11T09:11:40.317606912Z, 2024-09-11T09:27:30.722415749Z, 15m50.404808837s
plate-747, 2024-09-11T09:21:53.465316153Z, 2024-09-11T09:27:33.749895802Z, 5m40.284579649s
plate-616, 2024-09-11T09:25:30.96607472Z, 2024-09-11T09:27:33.826647309Z, 2m2.860572589s
plate-180, 2024-09-11T09:22:38.113653841Z, 2024-09-11T09:27:33.858398696Z, 4m55.744744855s
plate-310, 2024-09-11T09:22:44.154119271Z, 2024-09-11T09:27:35.892153029Z, 4m51.738033758s
plate-186, 2024-09-11T09:25:37.098066801Z, 2024-09-11T09:27:35.903102069Z, 1m58.805035268s
